global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
871.5243574729254	0.4259187786177563	759554.7056685955	0.1814068059792413	1019.0301539316898	0.1037031542354043	1038422.4546220434	0.010754344198372	805.0097303916813	0.1611419071424507	648040.6660252874	0.0259667142375062	821.8670980084529	735.2681876483716	1.118813	17.68232	0.0683539730966469	0.0518139595316402	0.0259344793	-0.0430750497	0.0520791476	-0.0203143637	-0.1567802545	-0.0652939541	0.0466026881	0.0959596254	0.0517090887	-0.0229587608	0.0072301975	-0.0771242924	-0.0050340616	0.0779435476	0.0548035076	0.0752357471	0.0638452971	0.0261194532	0.0795781325	0.0548303264	-0.1757783619	-0.0084086911	0.0609003368	0.2276085864	0.1201405551	-0.0188291519	-0.125184823	0.0532361867	0.0504039891	-0.0867179468	0.0025955444	-0.0503439319	-0.0061255703	0.0888975863	0.0950522005	-0.0573147805	0.0703237328	0.0591051151	0.0529471615	0.0632661229	-0.107905779	0.0247161027	0.0408082167	-0.1293330146	0.0153957652	0.0895353581	0.0884019372	0.1082662603	-0.1189031852	-0.0160895641	0.1966577393	-0.0419797381	0.0214835651	0.0085434434	-0.0453404343	-0.1274084115	-0.0499642501	0.0785170445	0.0064493401	0.0822439186	0.0515007687	0.1297596837	0.0425626006	0.0410024751	-0.1012220303	-0.1248848069	0.031895074	-0.0334235575	-0.2236703224	-0.003044123	-0.0038103165	0.0955918714	-0.0348683825	0.0582939698	0.0755533584	6.91124e-05	-0.0180772094	-0.0701363624	0.06107125	-0.0509612127	-0.0888661936	0.1211199807	-0.0459151689429404	-0.0071704730346766	5.141568354102562e-05	0.0021082027390587	0.0494310116313414	-0.003866680697186	1.4951219613991568e-05	0.0024434249108978	-0.0750552825356578	0.0070022151085141	0.0056332954365074	4.903101642590322e-05	0.0026650401939342	0.0010060000625465	7.102439235284838e-06	1.0120361258437626e-06	0.0002200195972641	-1.8161426409998399e-07	3.298374092457871e-14	4.8408623180256766e-08	-0.0003602934514149	-1.1040831470002796e-07	1.298113711324609e-07	1.218999595490041e-14	0.0	0.0	0.0
873.6337883592171	2.109430886291648	763235.9961628773	4.449698664041167	1021.0468260180048	2.0166720863149976	1042536.6209214418	4.066966303722086	805.085768979643	0.0760385879617615	648163.0954135432	0.0057818668592185	822.0392375508293	743.4418519766707	1.135816	17.951052	0.1150922567673863	0.0617059532046713	-0.0199300181	0.0691145611	0.0836465783	0.0595925291	-0.0475397674	-0.0515579148	-0.0780193972	-0.0440660398	-0.0062890983	0.0396776248	-0.0323100477	-0.0057564667	-0.173757431	-0.0526882425	-0.0925773772	-0.0700283109	-0.0344689971	-0.0161441255	0.0552509089	-0.0188970553	-0.1023217049	0.0984097206	0.0396542889	0.0480403776	0.006220616	-0.1192772793	-0.1322000716	0.0328946241	0.0222950461	0.0668784311	-0.047906813	-0.1570915483	0.1496150862	-0.0430391285	-0.1085204993	0.015037959	-0.0300948014	0.1445699461	-0.0518850877	-0.0342654128	0.1118194199	-0.0083080217	-0.0956283223	-0.0286545261	0.0169190219	-0.0263099263	0.039557751	0.0507060016	-0.141078459	-0.065593162	-0.0176151627	-0.0005920703	0.1670557053	0.0211964705	0.0735370416	0.0679063093	0.0905783819	-0.086690042	0.0732213821	0.0796859577	0.1563734574	0.1875925819	0.012031315	0.0241126334	0.0822626177	0.1093924355	0.1136284188	0.015616194	-0.0079899321	-0.0467272074	0.1069744588	0.209548723	-0.1104330223	0.0553542354	-0.0330635039	0.035875668	0.0012917947	0.0025545175	-0.0765975002	-0.0540487397	-0.0838433825	0.1242524367	-0.0474110355245045	-0.0014958665815641	2.237616829840269e-06	0.0022478062895058	0.0293967153031218	-0.0200342963282196	0.0004013730293669	0.0008641668706127	-0.1178176416593004	-0.0427623591236426	0.0138809966861593	0.0018286193578193	0.0032181344221363	0.0005530942282021	1.0356389158938536e-05	3.059132252704768e-07	0.0004320173225889	0.0002119977253248	4.494303554288935e-08	1.866389670168817e-07	-0.0006111961925672	-0.0002509027411522	3.7356078580864177e-07	6.295218551773804e-08	0.0	0.0	0.0
874.1704960101065	0.5367076508894115	764174.0560945556	0.2880551025232304	1021.3760379823316	0.3292119643267597	1043209.0109644852	0.1083805174558837	804.2912541404202	-0.7945148392228703	646884.4214867699	0.6312538297453434	821.7913482666015	754.0496468638119	1.105904	17.478306	0.1618610054078653	0.0861842369098793	-0.0518779687	0.1227058426	0.0512361022	-0.0105991087	0.1462684853	-0.0123149319	0.0076646973	-0.0290196638	-0.0203547155	0.1023602511	0.0103885352	0.0868199241	0.0960141536	-0.0591017234	0.0318180719	0.1412952881	-0.0268797324	0.0394243493	-0.0198622504	-0.0909477267	-0.1029917527	0.0269274799	-0.0934212934	-0.0152079549	0.0438527786	-0.1277764784	-0.0740184814	-0.0778479142	0.0269103536	0.1309065203	0.0277215916	0.0455598322	0.0912639643	-0.016155791	-0.0176003377	0.1113317493	-0.1073339563	-0.0776417568	0.0426134862	-0.0634457313	-0.0619304662	0.0865734038	-0.0151364754	-0.0479730512	-0.0569560916	0.0020846859	0.0741113224	0.0474246179	0.0162999724	0.1480958351	-0.0103345723	-0.1288884365	0.12138633	-0.0564360576	-0.0270591908	0.0357567929	0.0659093021	0.0979281672	-0.0406120442	-0.1252121351	0.0175978853	0.2132404738	0.1207539927	-0.0386653306	-0.024416228	0.0741172229	-0.0040427704	-0.0826641972	-0.0472822395	0.1996113322	-0.017021823	0.0473008448	-0.0365927162	-0.0124558236	0.0218003812	-0.0291407634	-0.016299215	-0.0437027594	0.1079426582	-0.0570992244	-0.0785907625	0.1266188352	-0.0594403072496589	-0.0120292717251544	0.0001447033782375	0.0035331501259338	0.0966793997564821	0.0672826844533603	0.0045269596272504	0.0093469063372736	-0.0842504075518348	0.0335672341074656	0.0070981311726502	0.0011267592056254	0.0026205850020865	-0.0005975494200497	6.867465753160702e-06	3.570653094018521e-07	0.0005180875502375	8.607022764859994e-05	7.408084087481818e-09	2.6841470971109405e-07	-0.0003151795378279	0.0002960166547392	9.933814106540867e-08	8.762585988304591e-08	0.0	0.0	0.0
874.4683781160307	0.2978821059242591	764694.9443248813	0.0887337490298715	1019.3033741862832	-2.072663796048346	1038979.3686275422	4.295935211449539	803.8685181809313	-0.4227359594888185	646204.5945224063	0.1787056914449319	820.751234441038	747.5909995907232	1.248578	19.733196	0.0597513415086442	0.0318672461026356	-0.0762709872	-0.0652714803	0.0955360573	0.0902425715	0.0477233804	0.0053632043	-0.0057965478	0.0887626817	-0.2620803749	0.0980631445	0.0923210041	-0.034725927	0.1279274867	0.0959604964	-0.0813428488	-0.2211410545	0.0464287173	-0.0500542613	-0.0314811361	-0.1404426524	0.1519017317	0.0038033343	0.064056647	-0.023559452	0.1663321479	-0.0462660543	0.2099555502	0.1592134927	0.0025936277	0.0426625875	-0.1089410947	0.1144522442	0.0086265021	-0.0509905214	-0.1239200619	0.1077190761	0.0395320873	-0.0818856384	0.0418983507	0.1894295718	0.0908304449	-0.152374718	-0.0176412157	0.1338775595	0.0019125824	-0.1857409765	0.0636567952	0.1025992451	0.1600181371	0.0727653859	-0.0303219446	0.0487474708	-0.0899542235	0.0718739693	-0.1794749716	-0.1039199971	0.1007024415	-0.0785504465	0.0047173334	0.0857983737	-0.1163426825	0.2245444175	-0.0296203072	-0.1393590316	0.0306677007	0.0290219346	0.0801072374	-0.0536419881	0.0990935824	0.021912792	0.058810824	0.0817490928	-0.0609835741	0.0617691295	0.2196710009	-0.127202022	0.060290914	0.0383094842	-0.0410683607	-0.0601105761	-0.0731227308	0.1282045865	-0.0715428036077554	-0.0121024963580965	0.0001464704180977	0.0051183727480578	0.0699435956015293	-0.0267358041549528	0.0007148032238119	0.0048921065656702	-0.0857436336025898	-0.0014932260507549	0.0073519707033751	2.229724038653367e-06	0.0028130491563858	0.0001924641542992	7.91324555624286e-06	3.7042450690144664e-08	0.0004372192079271	-8.086834231039997e-05	6.539688788032026e-09	1.911606357804007e-07	-0.0002001157355408	0.0001150638022871	4.0046307611035415e-08	1.3239678596764842e-08	0.0	0.0	0.0
876.888767211496	2.420389095465225	768933.9100616971	5.858283373446971	1015.24409177123	-4.05928241505319	1030720.5658763896	16.477773725160056	806.042113179929	2.1735949989976007	649703.8882195654	4.72451521966738	820.5421129470575	752.4317562203659	1.325199	20.944157	0.0443897451544269	0.0243746842534463	-0.1365845695	-0.0829736217	0.1352777417	0.1754974794	0.065232128	-0.0651751373	0.0828421969	-0.0706818975	0.2736921876	0.1024866669	0.1660187035	-0.1139804915	-0.068832871	-0.1502690313	-0.0137057514	-0.0390770718	-0.1151751427	0.1158527878	0.0572488581	-0.0309128613	-0.0070470675	0.0088633857	-0.0949687927	0.0708491837	0.0522467235	0.0741542207	0.0397298801	0.1432228438	-0.1100604641	0.0028048408	0.0575981152	0.2482057187	-0.1173315696	-0.0064449051	0.1093760554	0.1562400258	0.1508112461	0.0415272441	0.0346320302	-0.1721616051	0.0533946255	0.0085231132	-0.1110805082	-0.1727106218	-0.0881032557	-0.0538076696	0.0700175068	0.010852444	-0.0150903576	-0.0845521533	0.007021706	0.1547221936	-0.245707649	-0.0522514616	0.0099685448	0.0915124411	0.1353066025	0.0266645479	-0.123919384	0.0908279291	0.1138676158	0.0915518158	-0.1208646598	-0.0671813991	0.0961057698	0.011965777	-0.0743577277	-0.0295734404	-0.0578093205	0.0825909803	-0.0583874998	0.0245808138	-0.0782091477	-0.021204878	-0.0856070458	-0.0061711141	-0.2245291612	-0.0216959334	-0.1352503527	-0.063080731	-0.0674542747	0.1289999139	-0.0585697519489087	0.0129730516588467	0.0001683000693431	0.0034304158433566	0.072118678305884	0.0021750827043547	4.730984770782991e-06	0.0052011037605875	-0.1057678214442603	-0.0200241878416704	0.0111868320530649	0.0004009680987185	0.0027335371209483	-7.951203543750006e-05	7.47222519160232e-06	6.322163779414264e-09	0.0003342247333617	-0.0001029944745653	1.060786179100282e-08	1.1170617239069949e-07	-0.000201957684529	-1.841948988199992e-06	4.078690634031509e-08	3.392776075130973e-12	0.0	0.0	0.0
879.7991804298625	2.910413218366557	774046.5978850578	8.47050510164278	1018.737685195538	3.49359342430796	1037826.4712375632	12.20519501436782	807.9663223367653	1.9242091568363549	652809.5780303978	3.702580879252876	822.7695406554175	773.5251956676182	1.234333	19.508059	0.1095826118077729	0.0692266838679748	-0.1959721435	0.0565902742	0.0436118113	0.1772426876	0.0876684139	0.0627956191	-0.01014798	-0.078670558	0.0449896076	0.1016540139	0.2278172945	0.0747873568	-0.0926647433	-0.0045560934	0.18585353	-0.0138747455	-0.0124942582	0.1610621372	-0.0585266238	0.0148773955	0.0577742392	-0.1273887116	-0.0410574308	-0.1370484061	-0.1619861027	0.0247467041	-0.0730900377	-0.0668424475	-0.1492594706	-0.0308861952	-0.0722568706	0.0397437967	0.0016895828	0.0068616898	-0.1315018537	0.1985749636	0.0768952365	-0.0088592548	-0.1204435701	-0.0894156517	-0.1318664605	-0.1519966481	0.0332314303	0.0210546872	-0.1229684138	0.0356077375	-0.1539468153	-0.0979523302	0.0382743957	-0.053724642	0.0414251841	0.0179376428	-0.0426327137	0.0333114891	0.070393598	-0.0818282962	0.1094479962	0.0479827036	-0.1908862171	-0.1836280489	0.0867616128	0.0032824737	-0.1066818022	-0.0503522029	0.0382664057	-0.0395098554	-0.0095723883	-0.0908802551	-0.0014496864	-0.1375035622	0.0415636446	0.0607809383	0.242867587	0.160163201	-0.0004849582	0.101427491	-0.0654453824	0.0979119133	-0.0160514572	-0.0660076536	-0.0616009311	0.1289999139	-0.0543383127122325	0.0042314392366761	1.790507801368283e-05	0.0029526522284123	0.0966177356865927	0.0244990573807086	0.0006002038125432	0.0093349868492042	-0.0875127588324033	0.0182550626118569	0.0076584829584583	0.0003332473109628	0.0016250087144541	-0.0011085284064941	2.640653322051767e-06	1.2288352280045698e-06	0.0003349518599273	7.271265655999686e-07	5.287130424012054e-13	1.121927484687576e-07	-5.927216601817856e-05	0.0001426855185108	3.513189664486521e-09	2.0359157192701972e-08	0.0	0.0	0.0
878.9189983534321	-0.8801820764304011	772498.6056666004	0.7747204876693325	1025.4267126772584	6.689027481720359	1051499.9430720883	44.74308865121021	807.8348059243714	-0.1315164123939212	652597.0736628667	0.0172965667289679	824.6635407394659	795.8630707514914	1.263799	19.973763	0.0641528203100598	0.0391707287554842	-0.1913270824	0.1105701662	-0.1825472898	0.1079600388	0.0677434281	0.1207451028	-0.2066621616	0.098956277	0.0352470652	-0.039860613	0.1400605049	0.2416357531	-0.0467372524	0.0775316974	-0.0994753626	0.0065884863	0.0218799348	-0.0029497786	0.1193108375	0.0437331739	-0.0474349178	0.0562897672	-0.0400700744	-0.010212615	-0.0158747396	0.1069734399	-0.0381787108	0.1444570384	-0.1104048749	0.0971893739	-0.1115338291	-0.0433300418	-0.0348243782	-0.0983373097	0.0773955161	0.0787973257	-0.0426235059	-0.1123819482	-0.2595928035	0.0716378605	0.0155659539	0.0165674595	0.0449117794	-0.1096375974	0.0666287787	0.0051409885	-0.033853802	-0.0731985299	-0.0450799139	-0.1477165226	-0.0040815513	0.0039361442	-0.0931848409	-0.0386569939	0.09231377	-0.1019577179	0.1710202854	-0.1437868121	-0.0875489777	-0.0993370387	-0.0872662724	-0.0575479042	-0.0210260576	-0.0375882617	-0.1548461512	0.1018198411	-0.0811876736	0.006738453	0.0270658142	0.1446571717	0.032070939	0.01711211	0.0127756114	0.0363341996	-0.0142300143	-0.0751267892	0.0137299637	0.1122076286	0.0096021097	-0.0688893378	-0.0555787436	0.1282045865	-0.0557360431404561	-0.0013977304282235	1.953650349982115e-06	0.0031065065049547	0.0645013471142164	-0.0321163885723762	0.0010314624149318	0.0041604237795486	-0.1041201255562072	-0.0166073667238039	0.0108410005458403	0.0002758046294989	0.0018300262312885	0.0002050175168343	3.3489960072039906e-06	4.203218220894348e-08	0.0003348771542119	-7.470571539999011e-08	5.58094391342432e-15	1.1214270841306067e-07	-0.0001348066351815	-7.553446916332143e-05	1.8172828888958032e-08	5.705456031784756e-09	0.0	0.0	0.0
873.7182445259181	-5.200753827514063	763383.5708174519	27.047840374402178	1024.9263849018	-0.5003277754583451	1050474.0944678728	0.2503278828950961	808.0877916281323	0.2529857037609417	653005.8789784318	0.0640017663074189	825.0701838659068	771.4099169781333	1.540761	24.351019	0.0520381434052687	0.0289914353525065	-0.0413142845	-0.1146964052	-0.2937321871	-0.0602768258	0.006378834	0.2869225108	-0.0456315225	0.0731362374	0.0244343793	-0.2480105542	0.0332595642	0.0651571981	-0.0345954354	-0.1034409838	-0.0617241549	-0.031969314	0.0796549421	-0.0457304073	-0.1002258498	-0.0070738275	0.039737126	0.0184637144	-0.0025144412	-0.0119359347	0.0216670936	-0.0388329415	0.1005612992	0.0428118808	-0.0156743343	-0.0524503994	-0.0287885556	0.0567775665	0.0662176148	0.056786353	0.0890680634	-0.1564071518	0.0542601553	-0.1266295193	-0.153845392	-0.0942431435	0.0650996511	-0.0061882729	0.0381862682	0.1478398494	-0.0243873008	-0.0235033586	0.0329378648	-0.0490508979	-0.0686141205	0.0453612954	-0.1460864286	-0.014285111	-0.1444195929	0.0478562865	-0.0212174782	0.0988999231	-0.0026148339	-0.1357098762	-0.1386211667	0.0811330626	-0.1050952133	-0.1557337852	-0.0380428596	0.0134372554	-0.076259749	0.2523235223	0.0408710191	-0.0889766207	0.0932523613	-0.012536325	-0.0614411922	0.0971850131	-0.0108161939	0.0452864458	-0.0731663393	-0.0435724384	-0.1110251472	0.0889274769	0.0311058918	-0.0717238087	-0.0494042187	0.1266188352	-0.0652704497641849	-0.0095344066237288	9.090490966660374e-05	0.0042602316124189	0.0905575869173702	0.0260562398031538	0.0006789276326794	0.008200676548297	-0.0997486144385106	0.0043715111176965	0.0099497860824026	1.911010945214495e-05	0.0020010165591095	0.0001709903278209	4.004067269830424e-06	2.9237692208333025e-08	0.0003349356967077	5.8542495800009964e-08	3.4272238144941838e-15	1.1218192092907241e-07	-6.433578828450928e-05	7.047084689699071e-05	4.1390936541892016e-09	4.966140262379105e-09	1.0	0.0	0.0
870.0749865307765	-3.643257995141539	757030.482186531	13.273328819162748	1022.6391436152096	-2.2872412865904157	1045790.8180540492	5.231472703083778	806.250122912409	-1.8376687157233391	650039.2606962746	3.3770263087482664	824.3901941918546	744.1917751211869	1.359675	21.489035	0.086441338787191	0.0515314687884615	0.1091163178	-0.0113262704	-0.1587836182	-0.1380967218	-0.0915061647	0.1069784346	-0.0350062977	-0.1509072749	0.1654813416	-0.1379492162	-0.0741175017	-0.0210709093	-0.1264573638	-0.0625527285	0.041569736	0.1768421638	-0.0613988605	-0.0528887972	-0.0725218791	-0.0051722844	0.0054023669	0.0156874577	0.0219380935	-0.1465844009	0.1537481801	0.1134894078	0.1845937311	-0.0179880223	-0.188306756	-0.0461036884	0.0711006479	0.0234957162	0.0176698512	0.1649611568	0.0464333359	-0.1689364547	0.0055328281	0.0608599048	-0.0788506294	-0.1455922296	-0.0590123263	0.1166532153	-0.0123110501	0.0187695328	0.0088492137	0.0529849951	0.0384266099	-0.0137280467	0.2610131434	0.1621773803	-0.0897544224	0.0263682466	-0.0300720899	0.1219774901	0.0448645964	0.0641586546	-0.1458444111	0.04241187	-0.0640339506	-0.0179113157	0.0817759864	-0.1695176186	-0.0373180367	0.0730174451	-0.0496357549	0.1189179017	-0.0749687767	0.0493407504	0.0118981146	0.0515659571	-0.0694378439	0.1039636383	-0.1465800538	-0.0245813733	0.0397261494	-0.0125229096	-0.1584741964	0.0785704883	0.0759876423	-0.0745091236	-0.0430942802	0.1242524367	-0.0545112604420694	0.0107591893221155	0.0001157601548691	0.0029714775149831	0.0902191495878952	-0.0003384373294749	1.145398259821696e-07	0.008139494952363	-0.0539538043724121	0.0457948100660985	0.0029110130062565	0.00209716462899	0.0021260378012796	0.00012502124217	4.520036732469796e-06	1.563031099375475e-08	0.0007749045794696	0.0004399688827619	1.935726177987545e-07	6.004771072829576e-07	-9.032370474255012e-05	-2.598791645804084e-05	8.158371638419372e-09	6.753718018301099e-10	0.0	0.0	0.0
867.6399189908824	-2.435067539894135	752799.029026505	5.929553923846074	1015.9813837964996	-6.657759818710019	1032218.1722210502	44.32576580362967	804.5143912612208	-1.735731651188189	647243.4057464127	3.0127643649364773	823.0398923980213	726.4552225376431	1.234065	19.503834	0.0944021096036701	0.0503556687797438	0.1685319559	0.1560012858	-0.0432189008	-0.1547652846	-0.040354287	-0.1175275571	-0.1706591494	-0.0213260439	0.0354655681	-0.0229559002	-0.1780857251	0.0607250693	-0.067885406	0.2264027981	0.0872123449	-0.0149327159	-0.0612121672	0.0361164045	-0.0760207205	-0.1303068081	-0.0434811467	-0.0468942551	0.1739034539	0.0102157728	-0.0252193328	0.2309939881	-0.0629340485	0.0076177091	-0.0006118645	0.0343314666	0.0267741164	0.1466365602	-0.0463594273	0.0437365374	0.1251436007	-0.1106527286	-0.149976278	0.1075186605	-0.0384334032	0.1144077728	-0.1573606843	-0.0341948637	-0.0084871467	0.0553690421	-0.0728921922	-0.0136513589	0.0002136309	-0.0625104653	0.1209780108	-0.2102598392	0.1580990909	0.2122338361	-0.0436331776	0.0885682566	0.0192316551	-0.1224774734	-0.1720649782	-0.0036759824	0.1660792918	-0.10264964	0.0140276677	-0.1133694829	0.0150410185	0.1051358315	-0.0035710029	0.0193968144	0.0238257954	-0.0167464501	-0.0704653545	-0.1670677519	-0.0680251344	0.0509086669	0.0401440208	0.1689110837	0.0801963645	0.0118276264	-0.0212056731	0.159797315	-0.0419550849	-0.0772433738	-0.0366662233	0.1211199807	-0.0601569558874359	-0.0056456954453665	3.187387706183204e-05	0.0036188593416429	0.0521757082997282	-0.038043441288167	0.0014473034250462	0.0027223045365783	-0.023682129572478	0.0302716747999341	0.0005608432610876	0.0009163742951929	0.00240508711725	0.0002790493159704	5.784444041561914e-06	7.786852074354814e-08	0.000774236271519	-6.683079506000257e-07	4.466355168352064e-13	5.994418041356426e-07	-0.0002194320422256	-0.000129108337483	4.815042115529751e-08	1.66689628076371e-08	0.0	0.0	0.0
867.0351902792105	-0.6047287116718962	751750.0211825067	0.3656968147203514	1020.6960599883264	4.714676191826811	1041820.4468756932	22.22817159377856	803.3412249904069	-1.1731662708139083	645357.1237690875	1.3763190989754126	822.3440703044954	721.2569559749804	1.214939	19.201551	0.1205505692281125	0.0818334880786598	0.1879650569	0.1211382024	-0.0196304647	-0.2058442188	0.0608058603	-0.0848248279	-0.064167457	-0.0224207741	-0.0031989385	0.0178508379	-0.2192585782	0.1258085349	0.0913383234	-0.0571171711	-0.0723861755	-0.0368038155	0.0485006639	0.0233924731	0.0935462361	-0.0400075661	-0.0464811396	0.1340121798	0.0920262614	-0.017852492	-0.0414610548	0.0343650666	0.0399531466	-0.0016214005	-0.0987790737	0.0184785106	0.1046813532	-0.1025857687	-0.0330497684	0.0623438391	-0.1295044366	-0.0828893241	-0.2286100199	-0.0367233071	0.0671666808	0.0200759996	0.1047900736	0.0199796048	0.0628722963	-0.1600489313	-0.0009925522	-0.0867729076	0.0256347229	-0.0075242406	0.0407298443	-0.1270339388	-0.0270835533	0.0410219356	0.0327529864	0.10316334	-0.0518926942	0.1437789465	-0.0494117712	-0.0753036129	0.220744153	0.0066874228	-0.0729188669	0.0935671565	0.1137684008	0.033517515	-0.0776500689	-0.0399882169	-0.0701804413	0.1174034152	0.1125376526	0.0498699515	-0.0559811515	0.0799315453	-0.0827748926	0.0520860474	-0.1406892264	-0.0175722133	-0.1084341714	0.1504112948	-0.1264800391	-0.0799246852	-0.0301376669	0.1172407796	-0.0616940238251118	-0.0015370679376758	2.3625778450312395e-06	0.0038061525757334	0.0315951788052899	-0.0205805294944383	0.0004235581942714	0.0009982553237382	-0.0593845280539113	-0.0357023984814333	0.0035265221721857	0.001274661257327	0.003637083648906	0.001231996531656	1.3228377469139382e-05	1.517815454012413e-06	0.0007741448029201	-9.146859889994087e-08	8.366504584718262e-15	5.993001758882005e-07	-0.0001969085761892	2.25234660364e-05	3.877298737685799e-08	5.073065222928642e-10	0.0	0.0	0.0
867.6861840240867	0.6509937448762457	752879.3139462813	0.4237928558679985	1015.2954656136136	-5.400594374712796	1030824.8824955644	29.16641960017949	803.3265327975713	-0.0146921928355823	645333.5182965674	0.0002158605303179	820.709644715356	710.7065531078138	1.329811	21.017057	0.110537056484268	0.0577612143298343	0.1419096629	-0.1013979663	0.1048935456	-0.145428488	0.0319250513	-0.0375647419	0.1658544249	0.0036183772	-0.0834070844	-0.0238330836	-0.1034981368	-0.1507419428	0.1613040673	-0.0101416133	0.0938257689	-0.0132397406	0.0736453006	-0.0348206268	-0.1524151933	-0.0330850556	0.1103870423	0.0957344598	0.1025070561	0.0531190118	0.0705029693	-0.0796574716	-0.1820841871	-0.1531727624	-0.104468492	-0.0638736685	-0.035566883	0.0037859419	-0.0328114656	-0.0117705667	-0.0791545732	-0.0891328043	0.0061985987	-0.0567909774	0.226578306	-0.0183676474	-0.0605057566	-0.0580425924	0.018822412	0.1448451657	-0.0215267909	-0.0331292045	0.062127807	0.0716298199	-0.1554307393	-0.0427976097	0.0200145273	-0.0726179929	0.0595101323	0.2706346494	0.108998066	0.0779740349	-0.1433825398	0.0851330618	1.14272e-05	0.0596680885	-0.0441284713	0.1588670672	0.0682125655	-0.0565274017	0.0555180495	-0.0084175358	0.1764617292	-0.0281686119	0.0571361294	-0.0367240705	-0.098021114	0.1454011781	0.0947768642	0.1700798777	-0.0207392715	-0.1430629575	-0.2051260078	0.0164769838	0.1131109596	-0.0825512202	-0.0235265052	0.1126387502	-0.0681300142370844	-0.0064359904119725	4.14219725830032e-05	0.0046416988399453	0.0712205902215572	0.0396254114162673	0.0015701732299084	0.0050723724715069	-0.0829958270660995	-0.0236112990121881	0.0068883073103858	0.0005574934410429	0.0029336218407407	-0.0007034618081652	8.606137104470853e-06	4.948585155471929e-07	0.000774046709095	-9.809382510005821e-08	9.622398522760811e-15	5.991483078607995e-07	-0.0003106357870756	-0.0001137272108863	9.649459221207748e-08	1.2933878495999693e-08	0.0	0.0	0.0
